timestamp,timestamp_sample,q[0],q[1],q[2],q[3],delta_q_reset[0],delta_q_reset[1],delta_q_reset[2],delta_q_reset[3],quat_reset_counter
759710238,759708825,0.7451797,-0.027002616,-0.008888191,0.66625756,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759759612,759758419,0.74462175,-0.025144478,-0.008331282,0.66696084,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759809204,759808013,0.74443114,-0.024473384,-0.008882055,0.66719157,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759858901,759857610,0.74474543,-0.024416737,-0.00980697,0.6668297,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759908858,759907201,0.74495864,-0.022523578,-0.009744666,0.6666592,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
759957886,759956794,0.7448461,-0.02350666,-0.009444578,0.66675526,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760007798,760006388,0.7446632,-0.023679812,-0.00907573,0.6669585,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760061812,760060490,0.74483967,-0.024028795,-0.009440405,0.66674393,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760107352,760105575,0.74511635,-0.02301726,-0.009096375,0.6664751,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760160791,760159678,0.7453113,-0.022709511,-0.007967589,0.6662821,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760210283,760209271,0.7450947,-0.022819025,-0.0065370435,0.6665362,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760259947,760258866,0.7448204,-0.022814345,-0.0058762645,0.666849,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760310243,760308459,0.7444504,-0.023190303,-0.005637336,0.6672511,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760359308,760358052,0.7445443,-0.023561452,-0.005500642,0.6671344,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760408824,760407647,0.7448867,-0.024451708,-0.00501578,0.66672397,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760458356,760457239,0.7451905,-0.025399609,-0.003849792,0.6663566,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760507972,760506833,0.74572426,-0.025863625,-0.0019450936,0.6657498,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760562106,760560935,0.74604905,-0.0264051,-0.0012539637,0.6653662,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760607677,760606030,0.74580044,-0.028301142,-0.0014708985,0.6655665,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760656793,760655614,0.74604565,-0.02829593,0.0006486292,0.66529304,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760710862,760709716,0.74633646,-0.028663035,0.0022408406,0.6649476,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760760476,760759310,0.7469233,-0.030570105,0.0043923254,0.6641926,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760810020,760808905,0.74695915,-0.034136135,0.005313544,0.66397184,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
760859576,760858497,0.74707896,-0.034655645,0.005699913,0.663807,0.9999968,1.1383546e-09,7.1337947e-10,-0.0025604214,2
