timestamp,timestamp_sample,ref_timestamp,ref_lat,ref_lon,x,y,z,delta_xy[0],delta_xy[1],delta_z,vx,vy,vz,z_deriv,delta_vxy[0],delta_vxy[1],delta_vz,ax,ay,az,heading,delta_heading,ref_alt,dist_bottom,eph,epv,evh,evv,vxy_max,vz_max,hagl_min,hagl_max,xy_valid,z_valid,v_xy_valid,v_z_valid,xy_reset_counter,z_reset_counter,vxy_reset_counter,vz_reset_counter,heading_reset_counter,heading_good_for_control,xy_global,z_global,dist_bottom_valid,dist_bottom_sensor_bitfield,dead_reckoning
760810473,760808905,743568282,43.781802299999995,-79.4665002,-0.29786515,0.2153775,-0.79494995,1.8680748,0.57801974,-0.03501063,0.1162788,0.18152763,-0.6689248,-0.65626955,0.008004123,0.010489854,0.037776098,0.7656783,-0.98422974,0.6878886,1.4521235,-0.0051208483,191.30101,1.2879437,0.25261134,0.27009526,0.12819266,0.0990573,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
760910983,760908091,743568282,43.781802299999995,-79.4665002,-0.28530577,0.23215915,-0.8651222,1.8680748,0.57801974,-0.03501063,0.091154404,0.18322003,-0.5989553,-0.59477943,0.008004123,0.010489854,0.037776098,1.550648,-0.985592,4.5478888,1.4516866,-0.0051208483,191.30101,1.358116,0.26132017,0.27542955,0.13233225,0.100930884,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761008937,761007280,743568282,43.781802299999995,-79.4665002,-0.27190903,0.25142127,-0.9301828,1.8680748,0.57801974,-0.03501063,0.06777213,0.19774988,-0.567599,-0.56947273,0.008004123,0.010489854,0.037776098,0.89775544,-0.96167904,4.511613,1.4527814,-0.0051208483,191.30101,1.4231766,0.25204536,0.269834,0.12759328,0.098986246,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761108441,761106465,743568282,43.781802299999995,-79.4665002,-0.26080748,0.2729314,-0.98994035,1.8680748,0.57801974,-0.03501063,0.040068254,0.21871439,-0.51614785,-0.5225958,0.008004123,0.010489854,0.037776098,0.0348484,-0.0031172547,4.451972,1.4523851,-0.0051208483,191.30101,1.4829341,0.26071423,0.27515477,0.13179243,0.10085918,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761208854,761205654,743568282,43.781802299999995,-79.4665002,-0.2524973,0.29609415,-1.0459492,1.8680748,0.57801974,-0.03501063,0.01111857,0.22414061,-0.46409857,-0.4758694,0.008004123,0.010489854,0.037776098,-0.77029103,0.11036161,1.5116972,1.4500959,-0.0051208483,191.30101,1.538943,0.25150526,0.26960596,0.12711872,0.09892795,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761306710,761304841,743568282,43.781802299999995,-79.4665002,-0.2468617,0.31914553,-1.0965676,1.8680748,0.57801974,-0.03501063,-0.003144434,0.21957208,-0.42838165,-0.44434354,0.008004123,0.010489854,0.037776098,-0.35697973,-0.6072913,2.5548668,1.4487107,-0.0051208483,191.30101,1.5895615,0.26013768,0.27490637,0.13122715,0.10079343,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761407092,761404027,743568282,43.781802299999995,-79.4665002,-0.24366835,0.34370875,-1.1455008,1.8680748,0.57801974,-0.03501063,-0.018894654,0.20596029,-0.38411465,-0.4053688,0.008004123,0.010489854,0.037776098,-0.13419019,-1.3021053,4.5154877,1.4505244,-0.0051208483,191.30101,1.6384946,0.2509463,0.269314,0.12666363,0.09885441,inf,inf,inf,inf,1,1,1,1,4,5,2,2,2,0,1,1,0,0,0
761506090,761503214,743568282,43.781802299999995,-79.4665002,-0.24352674,0.36735696,-1.1903799,1.8680748,0.57801974,-0.03501063,-0.05299366,0.19955452,-0.3821787,-0.40691414,0.008004123,0.010489854,0.037776098,0.43323073,-1.6034889,0.502321,1.3783062,-0.08506598,191.30101,1.6833737,0.25949138,0.2754473,0.12797417,0.10086878,inf,inf,inf,inf,1,1,1,1,4,5,2,2,3,0,1,1,0,0,0
761604208,761602414,743568282,43.781802299999995,-79.4665002,-0.24533515,0.3891247,-1.2346776,1.8680748,0.57801974,-0.03501063,-0.05285463,0.19875428,-0.35532588,-0.38517115,0.008004123,0.010489854,0.037776098,1.4068602,-2.5744731,1.6013775,1.4047157,-0.08506598,191.30101,1.7276714,0.25034145,0.26980045,0.121346265,0.09891973,inf,inf,inf,inf,1,1,1,1,4,5,2,2,3,0,1,1,0,0,0
761703909,761701600,743568282,43.781802299999995,-79.4665002,-0.24782032,0.4103092,-1.2766023,1.8680748,0.57801974,-0.03501063,-0.052456327,0.20178528,-0.33341783,-0.3679664,0.008004123,0.010489854,0.037776098,1.3323988,-1.2261392,1.9095832,1.4251457,-0.08506598,191.30101,1.7695961,0.25857574,0.27512348,0.12317221,0.100790724,inf,inf,inf,inf,1,1,1,1,4,5,2,2,3,0,1,1,0,0,0
